,date,id,argent_retire
14791,2022-12-05 14:10:00,18,280
14792,2022-12-05 14:10:00,37,1660
14793,2022-12-05 14:11:00,24,320
14794,2022-12-05 14:11:00,34,1070
14795,2022-12-05 14:12:00,14,520
14796,2022-12-05 14:12:00,44,1400
14797,2022-12-05 14:13:00,23,1830
14798,2022-12-05 14:13:00,39,610
14799,2022-12-05 14:14:00,1,1210
14800,2022-12-05 14:14:00,3,1480
14801,2022-12-05 14:15:00,9,1600
14802,2022-12-05 14:15:00,25,1110
14803,2022-12-05 14:16:00,4,1240
14804,2022-12-05 14:16:00,48,1790
14805,2022-12-05 14:17:00,20,220
14806,2022-12-05 14:18:00,10,720
14807,2022-12-05 14:18:00,27,1660
14808,2022-12-05 14:18:00,44,1900
14809,2022-12-05 14:21:00,3,1180
14810,2022-12-05 14:21:00,47,290
14811,2022-12-05 14:22:00,12,1320
14812,2022-12-05 14:23:00,40,1100
14813,2022-12-05 14:25:00,11,470
14814,2022-12-05 14:25:00,22,1210
14815,2022-12-05 14:25:00,36,810
14816,2022-12-05 14:25:00,46,740
14817,2022-12-05 14:26:00,6,1250
14818,2022-12-05 14:26:00,7,470
14819,2022-12-05 14:26:00,16,200
14820,2022-12-05 14:26:00,34,50
14821,2022-12-05 14:27:00,17,470
14822,2022-12-05 14:27:00,29,230
14823,2022-12-05 14:27:00,44,1240
14824,2022-12-05 14:28:00,21,1780
14825,2022-12-05 14:28:00,33,730
14826,2022-12-05 14:28:00,43,320
14827,2022-12-05 14:31:00,18,960
14828,2022-12-05 14:31:00,31,1330
14829,2022-12-05 14:32:00,13,770
14830,2022-12-05 14:32:00,26,600
14831,2022-12-05 14:32:00,35,1870
14832,2022-12-05 14:33:00,0,1880
14833,2022-12-05 14:33:00,4,1900
14834,2022-12-05 14:33:00,32,380
14835,2022-12-05 14:33:00,43,1520
14836,2022-12-05 14:33:00,45,1770
14837,2022-12-05 14:34:00,5,630
14838,2022-12-05 14:35:00,24,950
14839,2022-12-05 14:35:00,28,1430
14840,2022-12-05 14:35:00,41,830
14841,2022-12-05 14:36:00,3,490
14842,2022-12-05 14:36:00,30,380
14843,2022-12-05 14:37:00,19,630
14844,2022-12-05 14:37:00,49,430
14845,2022-12-05 14:39:00,1,100
14846,2022-12-05 14:39:00,38,1620
14847,2022-12-05 14:40:00,2,1660
14848,2022-12-05 14:41:00,26,1680
14849,2022-12-05 14:42:00,13,360
14850,2022-12-05 14:42:00,15,1720
14851,2022-12-05 14:42:00,32,130
14852,2022-12-05 14:42:00,46,620
14853,2022-12-05 14:43:00,10,20
14854,2022-12-05 14:43:00,30,800
14855,2022-12-05 14:44:00,1,1780
14856,2022-12-05 14:44:00,6,330
14857,2022-12-05 14:44:00,18,1810
14858,2022-12-05 14:44:00,23,1830
14859,2022-12-05 14:45:00,16,920
14860,2022-12-05 14:45:00,40,1860
14861,2022-12-05 14:46:00,9,1720
14862,2022-12-05 14:46:00,41,1360
14863,2022-12-05 14:46:00,42,1520
14864,2022-12-05 14:47:00,0,1550
14865,2022-12-05 14:47:00,8,1730
14866,2022-12-05 14:47:00,46,1880
14867,2022-12-05 14:48:00,12,1000
14868,2022-12-05 14:50:00,6,1480
14869,2022-12-05 14:50:00,39,1190
14870,2022-12-05 14:50:00,45,590
14871,2022-12-05 14:52:00,14,410
14872,2022-12-05 14:52:00,23,390
14873,2022-12-05 14:52:00,28,1340
14874,2022-12-05 14:52:00,32,1760
14875,2022-12-05 14:53:00,21,1340
14876,2022-12-05 14:53:00,26,1850
14877,2022-12-05 14:54:00,34,1770
14878,2022-12-05 14:55:00,11,980
14879,2022-12-05 14:55:00,27,440
14880,2022-12-05 14:56:00,37,990
14881,2022-12-05 14:56:00,44,1400
14882,2022-12-05 14:57:00,17,1380
14883,2022-12-05 14:58:00,35,870
14884,2022-12-05 14:58:00,36,50
14885,2022-12-05 14:58:00,41,990
14886,2022-12-05 14:59:00,31,600
14887,2022-12-05 14:59:00,39,430
14888,2022-12-05 14:59:00,46,1370
14889,2022-12-05 14:59:00,47,1790
14890,2022-12-05 14:59:00,49,1340
14891,2022-12-05 15:00:00,7,1450
14892,2022-12-05 15:00:00,25,400
14893,2022-12-05 15:01:00,5,1640
14894,2022-12-05 15:02:00,48,720
14895,2022-12-05 15:03:00,19,350
14896,2022-12-05 15:04:00,33,860
14897,2022-12-05 15:06:00,20,830
14898,2022-12-05 15:07:00,2,1010
14899,2022-12-05 15:07:00,22,480
14900,2022-12-05 15:07:00,37,440
14901,2022-12-05 15:08:00,38,1830
14902,2022-12-05 15:08:00,41,1560
14903,2022-12-05 15:08:00,47,590
14904,2022-12-05 15:09:00,13,800
14905,2022-12-05 15:09:00,34,1930
14906,2022-12-05 15:10:00,1,1410
14907,2022-12-05 15:10:00,33,720
14908,2022-12-05 15:10:00,39,1910
14909,2022-12-05 15:11:00,17,1710
14910,2022-12-05 15:11:00,43,630
14911,2022-12-05 15:12:00,16,1210
14912,2022-12-05 15:14:00,37,1930
14913,2022-12-05 15:15:00,34,440
14914,2022-12-05 15:15:00,40,960
14915,2022-12-05 15:15:00,48,1840
14916,2022-12-05 15:16:00,4,1610
14917,2022-12-05 15:16:00,29,1110
14918,2022-12-05 15:16:00,38,560
14919,2022-12-05 15:17:00,15,1950
14920,2022-12-05 15:18:00,33,1990
14921,2022-12-05 15:19:00,18,290
14922,2022-12-05 15:19:00,21,220
14923,2022-12-05 15:19:00,41,1160
14924,2022-12-05 15:20:00,3,1870
14925,2022-12-05 15:21:00,10,1580
14926,2022-12-05 15:21:00,44,880
14927,2022-12-05 15:21:00,47,550
14928,2022-12-05 15:22:00,0,1040
14929,2022-12-05 15:23:00,6,1030
14930,2022-12-05 15:23:00,23,190
14931,2022-12-05 15:24:00,8,80
14932,2022-12-05 15:24:00,16,100
14933,2022-12-05 15:24:00,24,1370
14934,2022-12-05 15:25:00,12,230
14935,2022-12-05 15:25:00,35,520
14936,2022-12-05 15:26:00,31,1190
14937,2022-12-05 15:27:00,39,1510
14938,2022-12-05 15:28:00,5,1310
14939,2022-12-05 15:29:00,19,640
14940,2022-12-05 15:29:00,42,770
14941,2022-12-05 15:30:00,11,1040
14942,2022-12-05 15:30:00,28,610
14943,2022-12-05 15:31:00,9,830
14944,2022-12-05 15:32:00,30,640
14945,2022-12-05 15:32:00,33,1410
14946,2022-12-05 15:33:00,25,1650
14947,2022-12-05 15:33:00,32,1550
14948,2022-12-05 15:33:00,49,930
14949,2022-12-05 15:34:00,3,190
14950,2022-12-05 15:34:00,13,610
14951,2022-12-05 15:34:00,36,860
14952,2022-12-05 15:34:00,40,1070
14953,2022-12-05 15:35:00,7,1840
14954,2022-12-05 15:35:00,45,750
14955,2022-12-05 15:35:00,47,550
14956,2022-12-05 15:36:00,14,1550
14957,2022-12-05 15:37:00,15,1300
14958,2022-12-05 15:37:00,21,1170
14959,2022-12-05 15:38:00,38,1020
14960,2022-12-05 15:39:00,22,1320
14961,2022-12-05 15:39:00,34,1230
14962,2022-12-05 15:39:00,46,1880
14963,2022-12-05 15:40:00,10,530
14964,2022-12-05 15:40:00,26,1020
14965,2022-12-05 15:40:00,27,1140
14966,2022-12-05 15:40:00,35,1620
14967,2022-12-05 15:43:00,13,130
14968,2022-12-05 15:43:00,39,1840
14969,2022-12-05 15:44:00,3,990
14970,2022-12-05 15:46:00,7,1620
14971,2022-12-05 15:46:00,41,1830
14972,2022-12-05 15:47:00,4,1540
14973,2022-12-05 15:47:00,36,1110
14974,2022-12-05 15:48:00,20,1450
14975,2022-12-05 15:48:00,37,1170
14976,2022-12-05 15:49:00,8,290
14977,2022-12-05 15:50:00,12,290
14978,2022-12-05 15:50:00,38,1080
14979,2022-12-05 15:50:00,49,1750
14980,2022-12-05 15:51:00,25,760
14981,2022-12-05 15:51:00,30,250
14982,2022-12-05 15:51:00,42,1430
14983,2022-12-05 15:51:00,44,510
14984,2022-12-05 15:52:00,1,230
14985,2022-12-05 15:52:00,2,830
14986,2022-12-05 15:52:00,6,880
14987,2022-12-05 15:52:00,35,1260
14988,2022-12-05 15:52:00,45,610
14989,2022-12-05 15:53:00,17,1870
14990,2022-12-05 15:53:00,28,1130
14991,2022-12-05 15:54:00,43,1170
14992,2022-12-05 15:55:00,4,940
14993,2022-12-05 15:56:00,3,1470
14994,2022-12-05 15:56:00,18,1610
14995,2022-12-05 15:56:00,21,1540
14996,2022-12-05 15:56:00,29,1180
14997,2022-12-05 15:58:00,48,1440
14998,2022-12-05 15:59:00,37,160
14999,2022-12-05 16:00:00,16,700
15000,2022-12-05 16:01:00,15,1940
15001,2022-12-05 16:02:00,8,1760
15002,2022-12-05 16:03:00,46,720
15003,2022-12-05 16:05:00,16,330
15004,2022-12-05 16:05:00,29,270
15005,2022-12-05 16:06:00,9,1280
15006,2022-12-05 16:07:00,12,700
15007,2022-12-05 16:07:00,24,660
15008,2022-12-05 16:07:00,32,1510
15009,2022-12-05 16:08:00,5,750
15010,2022-12-05 16:08:00,38,500
15011,2022-12-05 16:08:00,45,490
15012,2022-12-05 16:09:00,23,1370
15013,2022-12-05 16:10:00,0,1900
15014,2022-12-05 16:10:00,6,1640
15015,2022-12-05 16:10:00,11,1250
15016,2022-12-05 16:10:00,25,1770
15017,2022-12-05 16:10:00,34,1520
15018,2022-12-05 16:11:00,13,770
15019,2022-12-05 16:12:00,1,1190
15020,2022-12-05 16:12:00,31,20
15021,2022-12-05 16:13:00,2,790
15022,2022-12-05 16:13:00,26,1120
15023,2022-12-05 16:14:00,9,640
15024,2022-12-05 16:14:00,19,1560
15025,2022-12-05 16:14:00,33,690
15026,2022-12-05 16:15:00,18,540
15027,2022-12-05 16:15:00,35,480
15028,2022-12-05 16:17:00,3,1070
15029,2022-12-05 16:17:00,5,1380
15030,2022-12-05 16:17:00,16,1020
15031,2022-12-05 16:17:00,27,1420
15032,2022-12-05 16:17:00,47,1590
15033,2022-12-05 16:18:00,49,780
15034,2022-12-05 16:20:00,45,1740
15035,2022-12-05 16:22:00,3,1110
15036,2022-12-05 16:22:00,10,710
15037,2022-12-05 16:22:00,18,1450
15038,2022-12-05 16:22:00,26,520
15039,2022-12-05 16:22:00,40,1110
15040,2022-12-05 16:23:00,4,1500
15041,2022-12-05 16:23:00,9,1140
15042,2022-12-05 16:23:00,39,1970
15043,2022-12-05 16:24:00,8,1280
15044,2022-12-05 16:24:00,14,380
15045,2022-12-05 16:24:00,31,1840
15046,2022-12-05 16:25:00,22,1950
15047,2022-12-05 16:25:00,30,1580
15048,2022-12-05 16:27:00,12,1250
15049,2022-12-05 16:27:00,15,610
15050,2022-12-05 16:27:00,24,1960
15051,2022-12-05 16:27:00,47,1240
15052,2022-12-05 16:28:00,6,970
15053,2022-12-05 16:28:00,17,330
15054,2022-12-05 16:28:00,41,800
15055,2022-12-05 16:28:00,48,840
15056,2022-12-05 16:29:00,7,260
15057,2022-12-05 16:29:00,36,1420
15058,2022-12-05 16:29:00,42,370
15059,2022-12-05 16:29:00,46,1120
15060,2022-12-05 16:30:00,19,1810
15061,2022-12-05 16:30:00,49,1610
15062,2022-12-05 16:31:00,3,1170
15063,2022-12-05 16:32:00,13,920
15064,2022-12-05 16:32:00,20,190
15065,2022-12-05 16:34:00,17,720
15066,2022-12-05 16:34:00,21,270
15067,2022-12-05 16:34:00,44,1820
15068,2022-12-05 16:36:00,5,400
15069,2022-12-05 16:36:00,43,1110
15070,2022-12-05 16:38:00,28,440
15071,2022-12-05 16:38:00,38,1300
15072,2022-12-05 16:39:00,0,1790
15073,2022-12-05 16:39:00,23,470
15074,2022-12-05 16:40:00,32,440
15075,2022-12-05 16:41:00,18,380
15076,2022-12-05 16:41:00,21,1400
15077,2022-12-05 16:41:00,31,300
15078,2022-12-05 16:42:00,17,1410
15079,2022-12-05 16:42:00,30,870
15080,2022-12-05 16:43:00,38,1230
15081,2022-12-05 16:44:00,25,1220
15082,2022-12-05 16:44:00,34,910
15083,2022-12-05 16:45:00,6,400
15084,2022-12-05 16:45:00,33,1500
15085,2022-12-05 16:46:00,1,60
15086,2022-12-05 16:46:00,37,1160
15087,2022-12-05 16:47:00,16,990
15088,2022-12-05 16:47:00,23,1000
15089,2022-12-05 16:48:00,36,1420
15090,2022-12-05 16:49:00,29,1460
15091,2022-12-05 16:49:00,32,360
15092,2022-12-05 16:49:00,47,1250
15093,2022-12-05 16:51:00,12,730
15094,2022-12-05 16:51:00,37,1030
15095,2022-12-05 16:51:00,43,1660
15096,2022-12-05 16:52:00,9,130
15097,2022-12-05 16:52:00,27,1740
15098,2022-12-05 16:54:00,8,1450
15099,2022-12-05 16:54:00,35,100
15100,2022-12-05 16:55:00,17,220
15101,2022-12-05 16:55:00,49,30
15102,2022-12-05 16:56:00,13,470
15103,2022-12-05 16:57:00,20,1800
15104,2022-12-05 16:57:00,32,1360
15105,2022-12-05 16:58:00,9,1470
15106,2022-12-05 16:58:00,11,410
15107,2022-12-05 16:58:00,23,720
15108,2022-12-05 17:00:00,15,1660
15109,2022-12-05 17:00:00,19,530
15110,2022-12-05 17:00:00,42,1620
15111,2022-12-05 17:01:00,45,1590
15112,2022-12-05 17:02:00,2,1550
15113,2022-12-05 17:02:00,36,1070
15114,2022-12-05 17:02:00,38,200
15115,2022-12-05 17:02:00,40,180
15116,2022-12-05 17:04:00,0,1300
15117,2022-12-05 17:04:00,21,1940
15118,2022-12-05 17:04:00,39,1220
15119,2022-12-05 17:05:00,10,1370
15120,2022-12-05 17:05:00,12,770
15121,2022-12-05 17:05:00,22,670
15122,2022-12-05 17:05:00,26,1880
15123,2022-12-05 17:06:00,15,1440
15124,2022-12-05 17:07:00,8,1140
15125,2022-12-05 17:07:00,14,270
15126,2022-12-05 17:08:00,41,740
15127,2022-12-05 17:09:00,4,1590
15128,2022-12-05 17:10:00,24,1670
15129,2022-12-05 17:10:00,37,1150
15130,2022-12-05 17:10:00,48,320
15131,2022-12-05 17:11:00,18,1010
15132,2022-12-05 17:11:00,26,120
15133,2022-12-05 17:12:00,10,1800
15134,2022-12-05 17:13:00,25,20
15135,2022-12-05 17:14:00,12,880
15136,2022-12-05 17:14:00,29,1450
15137,2022-12-05 17:14:00,31,1120
15138,2022-12-05 17:16:00,0,410
15139,2022-12-05 17:16:00,3,910
15140,2022-12-05 17:16:00,7,950
15141,2022-12-05 17:17:00,19,1450
15142,2022-12-05 17:17:00,49,1270
15143,2022-12-05 17:18:00,6,760
15144,2022-12-05 17:18:00,30,730
15145,2022-12-05 17:18:00,46,330
15146,2022-12-05 17:19:00,5,1020
15147,2022-12-05 17:19:00,28,260
15148,2022-12-05 17:20:00,27,620
15149,2022-12-05 17:20:00,39,1190
15150,2022-12-05 17:20:00,45,90
15151,2022-12-05 17:21:00,32,790
15152,2022-12-05 17:21:00,44,660
15153,2022-12-05 17:22:00,21,730
15154,2022-12-05 17:22:00,49,170
15155,2022-12-05 17:23:00,1,1560
15156,2022-12-05 17:24:00,2,1460
15157,2022-12-05 17:25:00,7,1030
15158,2022-12-05 17:25:00,34,830
15159,2022-12-05 17:25:00,43,1540
15160,2022-12-05 17:25:00,48,1380
15161,2022-12-05 17:26:00,41,370
15162,2022-12-05 17:28:00,24,960
15163,2022-12-05 17:29:00,23,210
15164,2022-12-05 17:29:00,27,1390
15165,2022-12-05 17:30:00,16,760
15166,2022-12-05 17:30:00,33,1610
15167,2022-12-05 17:30:00,39,200
15168,2022-12-05 17:31:00,5,330
15169,2022-12-05 17:31:00,22,1190
15170,2022-12-05 17:31:00,28,160
15171,2022-12-05 17:31:00,32,1050
15172,2022-12-05 17:32:00,37,1640
15173,2022-12-05 17:32:00,46,1970
15174,2022-12-05 17:33:00,9,770
15175,2022-12-05 17:33:00,20,1330
15176,2022-12-05 17:34:00,13,1650
15177,2022-12-05 17:34:00,29,550
15178,2022-12-05 17:34:00,31,1070
15179,2022-12-05 17:35:00,14,690
15180,2022-12-05 17:35:00,18,670
15181,2022-12-05 17:35:00,35,1440
15182,2022-12-05 17:36:00,8,240
15183,2022-12-05 17:37:00,33,670
15184,2022-12-05 17:37:00,47,100
15185,2022-12-05 17:38:00,2,1300
15186,2022-12-05 17:38:00,30,410
15187,2022-12-05 17:39:00,27,170
15188,2022-12-05 17:39:00,48,1560
15189,2022-12-05 17:40:00,4,480
15190,2022-12-05 17:40:00,11,1500
15191,2022-12-05 17:40:00,17,1780
15192,2022-12-05 17:41:00,0,970
15193,2022-12-05 17:41:00,36,260
15194,2022-12-05 17:41:00,41,850
15195,2022-12-05 17:42:00,22,640
15196,2022-12-05 17:42:00,40,1890
15197,2022-12-05 17:42:00,44,960
15198,2022-12-05 17:43:00,14,1970
15199,2022-12-05 17:43:00,24,1650
15200,2022-12-05 17:44:00,25,1990
15201,2022-12-05 17:44:00,42,1220
15202,2022-12-05 17:45:00,12,1910
15203,2022-12-05 17:45:00,38,500
15204,2022-12-05 17:46:00,16,400
15205,2022-12-05 17:46:00,18,1610
15206,2022-12-05 17:47:00,36,370
15207,2022-12-05 17:48:00,1,1490
15208,2022-12-05 17:48:00,4,540
15209,2022-12-05 17:49:00,2,1390
15210,2022-12-05 17:49:00,41,1880
15211,2022-12-05 17:51:00,43,1120
15212,2022-12-05 17:52:00,21,1320
15213,2022-12-05 17:52:00,36,490
15214,2022-12-05 17:53:00,10,730
15215,2022-12-05 17:53:00,20,700
15216,2022-12-05 17:53:00,26,660
15217,2022-12-05 17:54:00,19,1360
15218,2022-12-05 17:55:00,11,1030
15219,2022-12-05 17:55:00,15,370
15220,2022-12-05 17:55:00,32,1030
15221,2022-12-05 17:55:00,35,1890
15222,2022-12-05 17:56:00,2,1750
15223,2022-12-05 17:56:00,7,1280
15224,2022-12-05 17:56:00,28,1680
15225,2022-12-05 17:58:00,3,1040
15226,2022-12-05 17:58:00,4,400
15227,2022-12-05 17:58:00,8,210
15228,2022-12-05 17:58:00,14,1080
15229,2022-12-05 17:58:00,33,1050
15230,2022-12-05 17:58:00,49,1320
15231,2022-12-05 17:59:00,20,210
15232,2022-12-05 17:59:00,27,1660
15233,2022-12-05 17:59:00,31,100
15234,2022-12-05 18:00:00,11,900
15235,2022-12-05 18:00:00,25,1970
15236,2022-12-05 18:01:00,6,500
15237,2022-12-05 18:02:00,5,1600
15238,2022-12-05 18:02:00,9,1600
15239,2022-12-05 18:02:00,42,1700
15240,2022-12-05 18:02:00,43,30
15241,2022-12-05 18:03:00,23,1720
15242,2022-12-05 18:03:00,39,1030
15243,2022-12-05 18:04:00,7,680
15244,2022-12-05 18:04:00,27,1970
15245,2022-12-05 18:04:00,48,160
15246,2022-12-05 18:05:00,0,1540
15247,2022-12-05 18:05:00,10,1900
15248,2022-12-05 18:07:00,5,1840
15249,2022-12-05 18:07:00,26,1750
15250,2022-12-05 18:07:00,32,370
15251,2022-12-05 18:08:00,34,160
15252,2022-12-05 18:09:00,33,1420
15253,2022-12-05 18:09:00,45,1380
15254,2022-12-05 18:11:00,21,1110
15255,2022-12-05 18:11:00,47,550
15256,2022-12-05 18:12:00,13,320
15257,2022-12-05 18:13:00,14,220
15258,2022-12-05 18:13:00,18,470
15259,2022-12-05 18:13:00,29,820
15260,2022-12-05 18:13:00,42,1280
15261,2022-12-05 18:14:00,6,200
15262,2022-12-05 18:14:00,11,230
15263,2022-12-05 18:14:00,20,740
15264,2022-12-05 18:15:00,35,1660
15265,2022-12-05 18:15:00,37,1700
15266,2022-12-05 18:16:00,34,1140
15267,2022-12-05 18:16:00,36,1430
15268,2022-12-05 18:16:00,40,790
15269,2022-12-05 18:16:00,46,450
15270,2022-12-05 18:17:00,4,1770
15271,2022-12-05 18:17:00,30,320
15272,2022-12-05 18:17:00,32,1480
15273,2022-12-05 18:18:00,41,1690
15274,2022-12-05 18:19:00,29,310
15275,2022-12-05 18:20:00,17,1940
15276,2022-12-05 18:21:00,19,1540
15277,2022-12-05 18:22:00,2,1620
15278,2022-12-05 18:22:00,27,420
15279,2022-12-05 18:23:00,1,900
15280,2022-12-05 18:25:00,12,1650
15281,2022-12-05 18:25:00,38,1260
15282,2022-12-05 18:25:00,41,1540
15283,2022-12-05 18:25:00,46,1790
15284,2022-12-05 18:26:00,13,710
15285,2022-12-05 18:26:00,14,1240
15286,2022-12-05 18:26:00,47,640
15287,2022-12-05 18:27:00,25,880
15288,2022-12-05 18:28:00,22,1450
15289,2022-12-05 18:28:00,44,140
15290,2022-12-05 18:29:00,5,610
15291,2022-12-05 18:30:00,0,850
15292,2022-12-05 18:30:00,31,1390
15293,2022-12-05 18:30:00,38,130
15294,2022-12-05 18:31:00,16,1100
15295,2022-12-05 18:32:00,4,420
15296,2022-12-05 18:32:00,13,960
15297,2022-12-05 18:32:00,15,150
15298,2022-12-05 18:32:00,24,1880
15299,2022-12-05 18:32:00,28,440
15300,2022-12-05 18:32:00,30,1260
15301,2022-12-05 18:32:00,43,1020
15302,2022-12-05 18:33:00,3,1750
15303,2022-12-05 18:33:00,8,540
15304,2022-12-05 18:33:00,12,360
15305,2022-12-05 18:33:00,41,280
15306,2022-12-05 18:34:00,29,170
15307,2022-12-05 18:34:00,34,390
15308,2022-12-05 18:34:00,49,640
15309,2022-12-05 18:35:00,23,1380
15310,2022-12-05 18:36:00,35,660
15311,2022-12-05 18:37:00,9,750
15312,2022-12-05 18:37:00,13,810
15313,2022-12-05 18:37:00,20,810
15314,2022-12-05 18:37:00,46,1340
15315,2022-12-05 18:38:00,42,360
15316,2022-12-05 18:39:00,34,270
15317,2022-12-05 18:39:00,39,420
15318,2022-12-05 18:39:00,45,1140
15319,2022-12-05 18:40:00,21,670
15320,2022-12-05 18:40:00,37,470
15321,2022-12-05 18:42:00,48,510
15322,2022-12-05 18:42:00,49,650
15323,2022-12-05 18:43:00,2,870
15324,2022-12-05 18:43:00,7,1210
15325,2022-12-05 18:43:00,18,680
15326,2022-12-05 18:43:00,24,1570
15327,2022-12-05 18:43:00,32,1620
15328,2022-12-05 18:43:00,41,740
15329,2022-12-05 18:46:00,25,470
15330,2022-12-05 18:49:00,10,440
15331,2022-12-05 18:49:00,31,1340
15332,2022-12-05 18:49:00,40,1550
15333,2022-12-05 18:50:00,6,1540
15334,2022-12-05 18:51:00,19,790
15335,2022-12-05 18:51:00,30,90
15336,2022-12-05 18:53:00,26,1830
15337,2022-12-05 18:53:00,33,1210
15338,2022-12-05 18:54:00,1,1970
15339,2022-12-05 18:54:00,2,1590
15340,2022-12-05 18:54:00,44,1840
15341,2022-12-05 18:55:00,9,1320
15342,2022-12-05 18:56:00,6,960
15343,2022-12-05 18:56:00,45,1590
15344,2022-12-05 18:57:00,11,1560
15345,2022-12-05 18:58:00,3,880
15346,2022-12-05 18:58:00,29,410
15347,2022-12-05 18:59:00,46,480
15348,2022-12-05 19:00:00,17,1200
15349,2022-12-05 19:00:00,20,1770
15350,2022-12-05 19:01:00,14,350
15351,2022-12-05 19:01:00,21,1700
15352,2022-12-05 19:03:00,5,680
15353,2022-12-05 19:03:00,36,610
15354,2022-12-05 19:03:00,38,1720
15355,2022-12-05 19:04:00,13,1770
15356,2022-12-05 19:04:00,15,220
15357,2022-12-05 19:05:00,18,430
15358,2022-12-05 19:05:00,28,1830
15359,2022-12-05 19:06:00,27,1990
15360,2022-12-05 19:06:00,49,1300
15361,2022-12-05 19:07:00,0,1430
15362,2022-12-05 19:07:00,43,1660
15363,2022-12-05 19:07:00,47,1560
15364,2022-12-05 19:08:00,4,430
15365,2022-12-05 19:08:00,19,440
15366,2022-12-05 19:08:00,33,1220
15367,2022-12-05 19:09:00,39,1550
15368,2022-12-05 19:10:00,13,1580
15369,2022-12-05 19:10:00,25,1510
15370,2022-12-05 19:11:00,30,1740
15371,2022-12-05 19:11:00,41,1220
15372,2022-12-05 19:11:00,48,730
15373,2022-12-05 19:12:00,17,230
15374,2022-12-05 19:14:00,8,1820
15375,2022-12-05 19:14:00,16,1920
15376,2022-12-05 19:15:00,4,1430
15377,2022-12-05 19:15:00,34,1550
15378,2022-12-05 19:16:00,7,660
15379,2022-12-05 19:16:00,23,570
15380,2022-12-05 19:16:00,25,980
15381,2022-12-05 19:17:00,22,1000
15382,2022-12-05 19:18:00,13,490
15383,2022-12-05 19:18:00,46,640
15384,2022-12-05 19:19:00,10,1870
15385,2022-12-05 19:20:00,9,1390
15386,2022-12-05 19:20:00,20,1550
15387,2022-12-05 19:21:00,12,1660
15388,2022-12-05 19:21:00,18,70
15389,2022-12-05 19:21:00,25,1470
15390,2022-12-05 19:21:00,32,380
15391,2022-12-05 19:22:00,35,450
15392,2022-12-05 19:23:00,42,530
15393,2022-12-05 19:24:00,38,320
15394,2022-12-05 19:26:00,2,1940
15395,2022-12-05 19:26:00,9,840
15396,2022-12-05 19:26:00,22,1070
15397,2022-12-05 19:27:00,39,1840
15398,2022-12-05 19:28:00,14,670
15399,2022-12-05 19:28:00,44,20
15400,2022-12-05 19:29:00,30,260
15401,2022-12-05 19:29:00,37,1180
15402,2022-12-05 19:30:00,6,1450
15403,2022-12-05 19:30:00,24,850
15404,2022-12-05 19:30:00,31,460
15405,2022-12-05 19:31:00,3,1160
15406,2022-12-05 19:31:00,11,310
15407,2022-12-05 19:31:00,36,1330
15408,2022-12-05 19:32:00,33,710
15409,2022-12-05 19:33:00,0,1840
15410,2022-12-05 19:33:00,17,340
15411,2022-12-05 19:34:00,26,1100
15412,2022-12-05 19:34:00,40,1460
15413,2022-12-05 19:34:00,41,440
15414,2022-12-05 19:35:00,7,1520
15415,2022-12-05 19:35:00,35,1970
15416,2022-12-05 19:36:00,11,980
15417,2022-12-05 19:37:00,8,810
15418,2022-12-05 19:37:00,21,560
15419,2022-12-05 19:37:00,29,250
15420,2022-12-05 19:38:00,23,1070
15421,2022-12-05 19:39:00,5,1940
15422,2022-12-05 19:41:00,1,470
15423,2022-12-05 19:41:00,12,380
15424,2022-12-05 19:42:00,4,770
15425,2022-12-05 19:42:00,6,150
15426,2022-12-05 19:42:00,27,1750
15427,2022-12-05 19:42:00,45,220
15428,2022-12-05 19:43:00,28,40
15429,2022-12-05 19:44:00,10,710
15430,2022-12-05 19:44:00,47,430
15431,2022-12-05 19:44:00,49,190
15432,2022-12-05 19:45:00,19,1890
15433,2022-12-05 19:46:00,1,110
15434,2022-12-05 19:46:00,33,1360
15435,2022-12-05 19:46:00,34,1250
15436,2022-12-05 19:47:00,26,1390
15437,2022-12-05 19:47:00,44,1190
15438,2022-12-05 19:47:00,46,1550
15439,2022-12-05 19:48:00,0,30
15440,2022-12-05 19:48:00,15,1820
15441,2022-12-05 19:48:00,16,820
15442,2022-12-05 19:48:00,35,1970
15443,2022-12-05 19:48:00,36,760
15444,2022-12-05 19:50:00,20,1490
15445,2022-12-05 19:51:00,39,600
15446,2022-12-05 19:52:00,13,390
15447,2022-12-05 19:52:00,43,840
15448,2022-12-05 19:53:00,30,1070
15449,2022-12-05 19:53:00,47,940
15450,2022-12-05 19:54:00,48,220
15451,2022-12-05 19:57:00,10,580
15452,2022-12-05 19:59:00,19,110
15453,2022-12-05 19:59:00,45,510
15454,2022-12-05 20:00:00,13,1910
15455,2022-12-05 20:00:00,20,190
15456,2022-12-05 20:00:00,21,670
15457,2022-12-05 20:00:00,40,1190
15458,2022-12-05 20:01:00,30,60
15459,2022-12-05 20:01:00,37,1680
15460,2022-12-05 20:02:00,4,1640
15461,2022-12-05 20:02:00,42,1860
15462,2022-12-05 20:03:00,3,1120
15463,2022-12-05 20:03:00,12,1010
15464,2022-12-05 20:03:00,22,330
15465,2022-12-05 20:03:00,48,420
15466,2022-12-05 20:04:00,7,260
15467,2022-12-05 20:04:00,8,970
15468,2022-12-05 20:04:00,17,1800
15469,2022-12-05 20:05:00,14,140
15470,2022-12-05 20:05:00,34,220
15471,2022-12-05 20:05:00,44,1920
